pays,annee,pib_par_habitant,taux_chomage,taux_scolarisation,densite_population,depenses_sante_pourcent,esperance_vie
Italie,2023,42635.0,3.2,91.8,95.3,9.8,77.8
Italie,2021,41099.0,8.6,94.0,273.6,9.1,80.7
Allemagne,2020,44266.0,3.3,95.4,425.4,10.6,85.0
Espagne,2022,45637.0,13.8,92.7,465.6,9.2,82.3
Pologne,2022,34062.0,13.5,96.8,437.9,8.7,82.3
Espagne,2020,33584.0,5.1,92.4,196.9,10.0,77.0
Pologne,2023,51494.0,10.5,96.3,128.2,9.7,79.7
Pologne,2023,34207.0,12.1,97.6,195.3,9.8,79.4
Pologne,2023,32778.0,12.8,85.9,438.0,11.2,78.4
Allemagne,2022,40453.0,14.4,94.2,55.4,9.3,80.3
Italie,2022,23423.0,12.1,91.1,71.2,11.3,77.5
France,2023,27505.0,12.0,89.3,301.8,10.0,75.2
Italie,2022,28246.0,13.3,94.8,417.6,8.5,83.2
Espagne,2022,28481.0,13.7,93.4,224.4,11.0,77.8
Pologne,2022,40787.0,3.6,93.8,410.6,11.6,80.8
Espagne,2022,44968.0,7.4,93.0,148.4,11.7,79.7
Espagne,2023,28072.0,10.9,86.3,466.0,10.6,80.8
Italie,2021,40941.0,8.1,89.5,433.1,8.3,83.0
France,2020,45208.0,4.4,97.1,286.9,10.4,81.2
Pologne,2023,31569.0,4.1,85.4,296.4,9.0,71.5
France,2023,20340.0,4.1,96.9,143.4,8.5,80.6
France,2020,50830.0,8.2,85.9,472.8,9.1,82.4
Allemagne,2021,31412.0,5.2,86.7,277.2,8.2,83.7
Espagne,2022,22565.0,13.6,86.2,241.7,10.9,83.0
France,2020,30237.0,12.9,94.3,378.7,10.2,74.1
Pologne,2021,15364.0,9.9,89.3,377.1,10.9,75.3
Espagne,2020,22546.0,10.4,93.4,257.4,9.5,80.3
Italie,2020,37659.0,9.9,87.2,213.2,11.5,80.9
France,2021,34004.0,7.0,88.5,75.9,9.1,78.9
France,2023,48314.0,4.1,85.4,210.7,9.3,83.5
Italie,2022,30139.0,10.6,94.5,386.7,11.6,80.6
Italie,2022,33539.0,14.0,95.7,289.3,9.3,82.5
Espagne,2022,39302.0,8.7,94.0,444.1,11.2,83.6
Italie,2020,36309.0,12.0,90.4,77.9,9.4,79.6
France,2020,31478.0,5.2,96.4,125.3,10.3,81.1
Allemagne,2021,31961.0,3.0,95.8,268.2,10.4,75.6
Espagne,2020,43208.0,10.6,86.2,97.9,10.7,84.5
Allemagne,2021,26172.0,6.8,93.0,57.0,9.5,83.3
Pologne,2023,37985.0,9.4,86.7,300.9,10.6,78.4
Pologne,2023,37195.0,3.4,97.4,369.0,8.2,85.0
Allemagne,2023,36034.0,12.8,88.0,163.6,11.1,81.1
Italie,2022,39565.0,7.4,85.6,468.5,9.7,78.0
Italie,2020,26219.0,7.5,88.2,219.7,8.3,85.0
Italie,2021,35544.0,12.4,91.1,413.3,11.3,79.2
Espagne,2021,48318.0,13.0,91.3,240.6,8.8,85.0
Allemagne,2020,47911.0,9.2,90.2,352.1,10.4,81.5
Pologne,2021,32844.0,14.6,97.9,74.4,9.4,84.1
Allemagne,2021,31780.0,14.8,94.3,358.2,11.6,80.6
Pologne,2023,32656.0,12.4,90.6,220.0,10.3,81.3
Italie,2022,34343.0,13.3,87.3,117.8,10.5,81.3
Espagne,2022,49781.0,14.6,88.4,99.2,8.9,83.7
Espagne,2022,19318.0,8.6,87.7,322.4,9.6,79.3
Pologne,2022,39579.0,3.5,85.9,334.8,11.7,84.5
Pologne,2021,34130.0,6.8,89.1,327.7,10.0,81.7
Italie,2023,32736.0,6.4,90.3,475.4,8.2,79.5
Espagne,2020,49926.0,5.3,96.2,234.4,10.5,80.9
Allemagne,2022,31279.0,13.6,90.5,98.0,9.0,81.6
Espagne,2022,43695.0,12.3,88.9,462.8,8.5,85.0
Italie,2023,23020.0,7.7,88.2,401.9,9.4,73.2
Pologne,2022,34611.0,12.0,92.9,476.5,10.1,79.7
Allemagne,2022,38289.0,13.6,90.6,275.1,8.7,79.4
Pologne,2020,47337.0,13.4,97.5,482.2,8.4,82.3
Italie,2023,40546.0,11.3,97.3,411.0,11.4,85.0
Italie,2022,29905.0,10.7,85.7,318.7,10.0,73.9
Pologne,2021,28482.0,5.1,90.7,91.1,8.7,82.8
Allemagne,2022,36630.0,14.2,86.5,305.6,8.6,85.0
France,2023,25843.0,7.0,89.8,447.5,11.4,81.0
Allemagne,2020,39004.0,3.8,94.3,300.1,8.1,76.6
Pologne,2022,39082.0,14.5,90.5,357.7,9.4,76.2
Allemagne,2021,42141.0,4.0,94.6,299.2,10.8,80.4
Italie,2021,27931.0,4.4,97.6,75.9,10.0,79.6
Allemagne,2022,39147.0,8.4,92.6,287.6,8.1,79.5
Pologne,2022,25376.0,11.2,85.8,75.8,8.5,73.8
Allemagne,2022,32585.0,9.2,88.6,113.4,10.7,82.4
Espagne,2021,31623.0,11.5,97.3,136.7,10.8,82.3
France,2023,22986.0,5.0,87.4,331.6,8.3,79.4
Pologne,2022,28277.0,7.9,94.7,266.3,9.7,78.4
France,2020,35787.0,8.0,93.0,236.1,10.8,79.5
Italie,2021,20232.0,5.3,96.6,346.9,10.1,74.0
France,2021,30116.0,4.2,93.6,443.2,11.8,85.0
Pologne,2021,35561.0,11.6,92.4,383.8,10.1,84.4
Italie,2022,50645.0,10.9,87.6,323.3,11.3,82.6
France,2022,43340.0,6.5,85.5,57.8,10.1,78.9
Pologne,2020,32514.0,11.5,88.6,215.5,10.4,77.5
Pologne,2022,33598.0,11.7,92.6,243.7,11.5,80.1
Espagne,2021,28259.0,5.0,87.9,295.9,11.1,79.9
France,2020,30905.0,12.1,87.5,260.7,9.4,75.7
Espagne,2022,27829.0,4.1,88.6,382.6,9.8,79.2
Allemagne,2020,20529.0,14.3,89.1,410.7,10.6,79.4
Pologne,2022,37378.0,5.0,96.4,214.6,10.1,78.2
Italie,2022,30127.0,12.3,96.3,105.3,10.2,80.0
Pologne,2021,30975.0,7.7,86.0,484.4,10.1,79.5
Pologne,2020,38781.0,14.8,92.0,477.9,9.1,76.8
Allemagne,2022,35695.0,5.8,95.5,83.0,11.8,78.8
Italie,2021,25261.0,5.6,97.4,386.8,10.2,79.3
Espagne,2022,28177.0,7.1,93.4,367.5,8.8,83.3
Pologne,2022,34478.0,9.6,91.0,487.8,10.6,75.7
Espagne,2020,32427.0,10.7,87.8,127.5,9.2,82.9
Espagne,2020,35364.0,11.7,97.3,357.1,11.8,75.5
Italie,2020,24531.0,4.7,94.7,229.4,8.0,84.6
Espagne,2020,44358.0,11.1,94.1,434.5,10.5,79.7
Espagne,2023,37212.0,8.2,97.5,246.6,11.0,82.0
Allemagne,2022,37386.0,8.6,91.0,293.7,10.2,81.5
France,2023,33210.0,5.1,97.3,244.9,9.2,82.6
Pologne,2022,27505.0,9.5,97.0,307.9,9.4,75.3
Allemagne,2021,33832.0,9.6,91.1,172.9,9.8,84.5
Pologne,2021,52419.0,9.7,88.1,347.1,11.0,77.8
Allemagne,2022,33103.0,14.6,87.5,88.2,10.7,82.6
Italie,2023,35325.0,6.2,87.9,484.9,10.6,77.5
Allemagne,2022,60118.0,8.1,94.6,240.6,11.9,81.7
France,2023,21505.0,12.1,96.6,270.4,9.4,82.6
Espagne,2022,51095.0,9.9,97.7,343.6,10.0,78.9
France,2022,22386.0,6.6,89.6,430.0,9.4,82.3
France,2020,33926.0,3.9,90.8,277.0,9.5,79.5
Italie,2022,32366.0,7.4,97.2,135.3,8.5,78.4
Italie,2022,32270.0,4.3,87.5,207.4,10.7,85.0
France,2022,23907.0,4.5,98.0,69.1,10.0,74.9
Espagne,2021,32841.0,3.3,94.4,129.6,9.1,78.2
Allemagne,2020,45712.0,6.9,90.8,424.1,11.3,80.9
Italie,2020,28609.0,7.0,93.2,376.0,11.2,85.0
Italie,2023,35828.0,4.2,94.7,439.7,11.2,79.2
France,2020,27953.0,5.3,91.3,300.5,11.6,81.4
France,2021,25636.0,4.5,87.1,52.0,11.3,79.7
France,2021,29685.0,14.3,93.4,405.4,11.7,78.1
Italie,2022,28472.0,9.8,97.0,380.1,8.5,83.1
Espagne,2020,42795.0,3.6,85.3,146.5,11.6,75.9
Espagne,2023,31948.0,8.2,92.4,124.0,9.1,80.3
Allemagne,2021,40917.0,9.2,95.8,172.4,9.9,73.9
Espagne,2021,37692.0,14.8,85.5,79.9,8.6,81.8
Allemagne,2021,24757.0,14.2,85.3,447.7,10.6,76.4
