"Classe d’âges","Age","Sexe","Population au 01 janvier 2014","Population au 01 janvier 2015","Population au 01 janvier 2016","Population au 01 janvier 2017","Population au 01 janvier 2018","Population au 01 janvier 2019","Population au 01 janvier 2020","Population au 01 janvier 2021","Population au 01 janvier 2022","Population au 01 janvier 2023","Population au 01 Janvier 2024"
"Moins de 5 ans","Moins de 1 an","Femmes",60830,60516,59483,59152,58263,57695,57524,55533,57716,55736,54178
"Moins de 5 ans","Moins de 1 an","Hommes",63861,63807,62310,62071,60918,60124,59640,58201,60336,58323,56293
"Moins de 5 ans","1 an","Femmes",62742,61330,61205,59984,59637,58775,58346,57952,56206,58676,56407
"Moins de 5 ans","1 an","Hommes",65306,64314,64493,62932,62691,61419,60764,60049,58849,61395,59012
"Moins de 5 ans","2 ans","Femmes",63354,63119,61799,61666,60478,60053,59234,58706,58376,57171,59159
"Moins de 5 ans","2 ans","Hommes",66375,65710,64806,64974,63374,63068,61849,61096,60502,59793,61883
"Moins de 5 ans","3 ans","Femmes",64580,63641,63546,62153,62058,60974,60530,59497,59102,59316,57744
"Moins de 5 ans","3 ans","Hommes",67576,66729,66063,65252,65331,63768,63523,62117,61588,61471,60399
"Moins de 5 ans","4 ans","Femmes",64092,64848,64036,63932,62537,62453,61387,60859,59853,60023,59833
"Moins de 5 ans","4 ans","Hommes",67133,67896,67128,66466,65627,65745,64141,63804,62564,62562,61965
"De 5 à 9 ans","5 ans","Femmes",64152,64463,65272,64410,64310,62904,62860,61680,61291,60849,60478
"De 5 à 9 ans","5 ans","Hommes",67584,67432,68264,67491,66868,66048,66207,64439,64200,63560,63034
"De 5 à 9 ans","6 ans","Femmes",63211,64433,64786,65617,64744,64590,63286,63122,62039,62203,61325
"De 5 à 9 ans","6 ans","Hommes",66093,67866,67845,68532,67821,67235,66434,66468,64800,65186,64019
"De 5 à 9 ans","7 ans","Femmes",62991,63457,64810,65049,65938,65097,64997,63556,63465,62964,62546
"De 5 à 9 ans","7 ans","Hommes",65553,66323,68258,68171,68953,68104,67770,66679,66870,65775,65705
"De 5 à 9 ans","8 ans","Femmes",61187,63185,63806,65118,65317,66270,65568,65282,63889,64389,63420
"De 5 à 9 ans","8 ans","Hommes",64400,65856,66637,68621,68490,69327,68586,68056,67039,67913,66209
"De 5 à 9 ans","9 ans","Femmes",60446,61445,63548,64176,65435,65710,66705,65839,65661,64814,64793
"De 5 à 9 ans","9 ans","Hommes",63437,64658,66156,67018,69032,68943,69717,68909,68399,68053,68331
"De 10 à 14 ans",,"Femmes",298247,299821,301818,306488,312674,319591,325452,330709,333233,337791,336850
"De 10 à 14 ans",,"Hommes",311286,313479,315906,320977,327244,335209,341151,346138,349244,353841,352533
"De 15 à 19 ans",,"Femmes",306896,307064,308350,307772,306457,306978,309113,310705,316292,325848,333320
"De 15 à 19 ans",,"Hommes",320418,319608,321122,321364,321181,321799,324538,326475,332056,341365,351360
"De 20 à 24 ans",,"Femmes",346735,343506,339131,334281,330884,328480,329421,329275,330889,334129,336412
"De 20 à 24 ans",,"Hommes",351002,349568,345939,342602,339926,338535,338755,339779,341532,343588,346524
"De 25 à 29 ans",,"Femmes",353408,357223,363395,367503,370750,370967,368709,364024,361046,362188,361670
"De 25 à 29 ans",,"Hommes",350576,354627,361811,366983,371335,372076,370760,367316,364550,364120,364835
"De 30 à 34 ans",,"Femmes",364854,364999,362590,362368,363262,367695,372231,378065,383040,390767,391539
"De 30 à 34 ans",,"Hommes",366824,364603,362295,361759,362599,366079,371138,377035,382211,389143,390568
"De 35 à 39 ans",,"Femmes",356443,359426,366663,370908,373630,373952,374638,372450,373190,378836,384085
"De 35 à 39 ans",,"Hommes",362120,364706,369953,373429,375548,375832,374283,371733,371825,375185,380274
"De 40 à 44 ans",,"Femmes",382080,376948,369648,363774,361014,362357,366055,373210,378280,384689,386209
"De 40 à 44 ans",,"Hommes",391762,385967,378085,371808,367856,367726,370817,376163,380395,384561,385484
"De 45 à 49 ans",,"Femmes",398562,392064,389263,387830,387170,383781,379401,372430,367318,367545,369764
